rank_number,actor,commits,percent,cumulative_sum,cumulative_percent,all_commits
4757,axu2,1,0.00036,40488,14.67494,275899
4758,Ayachii,1,0.00036,40489,14.67530,275899
4759,ayhaadam,1,0.00036,40490,14.67566,275899
4760,aymericbouzy,1,0.00036,40491,14.67602,275899
4761,AyushG3112,1,0.00036,40492,14.67639,275899
4762,AYWWWWW,1,0.00036,40493,14.67675,275899
4763,azrijamil,1,0.00036,40494,14.67711,275899
4764,azz,1,0.00036,40495,14.67747,275899
4765,B0k0,1,0.00036,40496,14.67784,275899
4766,baahmi,1,0.00036,40497,14.67820,275899
4767,babich-a,1,0.00036,40498,14.67856,275899
4768,baboquivari,1,0.00036,40499,14.67892,275899
4769,backuitist,1,0.00036,40500,14.67928,275899
4770,badrmodoukh,1,0.00036,40501,14.67965,275899
4771,bagerard,1,0.00036,40502,14.68001,275899
4772,BaileyJM02,1,0.00036,40503,14.68037,275899
4773,bakape,1,0.00036,40504,14.68073,275899
4774,bakkot,1,0.00036,40505,14.68110,275899
4775,bakorer,1,0.00036,40506,14.68146,275899
4776,balduncle,1,0.00036,40507,14.68182,275899
4777,balta3,1,0.00036,40508,14.68218,275899
4778,Bamieh,1,0.00036,40509,14.68255,275899
4779,banderson,1,0.00036,40510,14.68291,275899
4780,banterability,1,0.00036,40511,14.68327,275899
4781,bao987654321,1,0.00036,40512,14.68363,275899
4782,bargemb,1,0.00036,40513,14.68400,275899
4783,barik,1,0.00036,40514,14.68436,275899
4784,barneycarroll,1,0.00036,40515,14.68472,275899
4785,baronswindle,1,0.00036,40516,14.68508,275899
4786,barraq,1,0.00036,40517,14.68545,275899
4787,barrymichaeldoyle,1,0.00036,40518,14.68581,275899
4788,BartoszJanota,1,0.00036,40519,14.68617,275899
4789,bartriordan,1,0.00036,40520,14.68653,275899
4790,Baschdl,1,0.00036,40521,14.68690,275899
4791,basecode,1,0.00036,40522,14.68726,275899
4792,baspeeters,1,0.00036,40523,14.68762,275899
4793,bastih,1,0.00036,40524,14.68798,275899
4794,battaile,1,0.00036,40525,14.68835,275899
4795,bazuka5801,1,0.00036,40526,14.68871,275899
4796,bbalvanera,1,0.00036,40527,14.68907,275899
4797,bbeckercscc,1,0.00036,40528,14.68943,275899
4798,bbenezech,1,0.00036,40529,14.68980,275899
4799,bbodenmiller,1,0.00036,40530,14.69016,275899
4800,bbolek,1,0.00036,40531,14.69052,275899
4801,bbrooks,1,0.00036,40532,14.69088,275899
4802,bbshih,1,0.00036,40533,14.69125,275899
4803,bbyars,1,0.00036,40534,14.69161,275899
4804,bcbcb,1,0.00036,40535,14.69197,275899
4805,bchang,1,0.00036,40536,14.69233,275899
4806,bdanchilla,1,0.00036,40537,14.69270,275899
4807,BDav24,1,0.00036,40538,14.69306,275899
4808,bdmason,1,0.00036,40539,14.69342,275899
4809,bdonlan,1,0.00036,40540,14.69378,275899
4810,bearmini,1,0.00036,40541,14.69415,275899
4811,beatfactor,1,0.00036,40542,14.69451,275899
4812,bedakb,1,0.00036,40543,14.69487,275899
4813,bee0060,1,0.00036,40544,14.69523,275899
4814,bekker,1,0.00036,40545,14.69560,275899
4815,bekos,1,0.00036,40546,14.69596,275899
4816,Belax8,1,0.00036,40547,14.69632,275899
4817,Belev,1,0.00036,40548,14.69668,275899
4818,ben-bradley,1,0.00036,40549,14.69704,275899
4819,benceHornyak,1,0.00036,40550,14.69741,275899
4820,beneidel,1,0.00036,40551,14.69777,275899
4821,benekastah,1,0.00036,40552,14.69813,275899
4822,benelsen,1,0.00036,40553,14.69849,275899
4823,benfleis,1,0.00036,40554,14.69886,275899
4824,bengotow,1,0.00036,40555,14.69922,275899
4825,benhalpern,1,0.00036,40556,14.69958,275899
4826,benheymink,1,0.00036,40557,14.69994,275899
4827,benhutchins,1,0.00036,40558,14.70031,275899
4828,benigeri,1,0.00036,40559,14.70067,275899
4829,benjaffe,1,0.00036,40560,14.70103,275899
4830,benjamin-bader,1,0.00036,40561,14.70139,275899
4831,benjamindean,1,0.00036,40562,14.70176,275899
4832,benjamin-hodgson,1,0.00036,40563,14.70212,275899
4833,benjaminhoffman,1,0.00036,40564,14.70248,275899
4834,benjefferies,1,0.00036,40565,14.70284,275899
4835,ben-joostens,1,0.00036,40566,14.70321,275899
4836,benjycui,1,0.00036,40567,14.70357,275899
4837,ben-manes,1,0.00036,40568,14.70393,275899
4838,bennycoomans,1,0.00036,40569,14.70429,275899
4839,ben-page,1,0.00036,40570,14.70466,275899
4840,benrei,1,0.00036,40571,14.70502,275899
4841,benstepp,1,0.00036,40572,14.70538,275899
4842,bernard-leech,1,0.00036,40573,14.70574,275899
4843,berndartmueller,1,0.00036,40574,14.70611,275899
4844,berniefitz82,1,0.00036,40575,14.70647,275899
4845,Betanu701,1,0.00036,40576,14.70683,275899
4846,betaveros,1,0.00036,40577,14.70719,275899
4847,bettiolo,1,0.00036,40578,14.70756,275899
4848,bevanhunt,1,0.00036,40579,14.70792,275899
4849,bfricka,1,0.00036,40580,14.70828,275899
4850,bglick,1,0.00036,40581,14.70864,275899
4851,bgord,1,0.00036,40582,14.70901,275899
4852,bgoscinski,1,0.00036,40583,14.70937,275899
4853,bgribaudo,1,0.00036,40584,14.70973,275899
4854,bgschiller,1,0.00036,40585,14.71009,275899
4855,bhdrkn,1,0.00036,40586,14.71046,275899
4856,bholley,1,0.00036,40587,14.71082,275899
4857,Bhudjo,1,0.00036,40588,14.71118,275899
4858,biboudis,1,0.00036,40589,14.71154,275899
4859,BigAB,1,0.00036,40590,14.71191,275899
4860,big-andy-coates,1,0.00036,40591,14.71227,275899
4861,Bigguy34,1,0.00036,40592,14.71263,275899
4862,biglovisa,1,0.00036,40593,14.71299,275899
4863,billschaller,1,0.00036,40594,14.71336,275899
4864,biokillos,1,0.00036,40595,14.71372,275899
4865,bioxcode,1,0.00036,40596,14.71408,275899
4866,birkmose,1,0.00036,40597,14.71444,275899
4867,bishabosha,1,0.00036,40598,14.71481,275899
4868,bishwei,1,0.00036,40599,14.71517,275899
4869,bitbonk,1,0.00036,40600,14.71553,275899
4870,bitsal,1,0.00036,40601,14.71589,275899
4871,bjornstar,1,0.00036,40602,14.71625,275899
4872,bjrmatos,1,0.00036,40603,14.71662,275899
4873,bkdotcom,1,0.00036,40604,14.71698,275899
4874,blackdynamo,1,0.00036,40605,14.71734,275899
4875,blainekasten,1,0.00036,40606,14.71770,275899
4876,blainesch,1,0.00036,40607,14.71807,275899
4877,blair,1,0.00036,40608,14.71843,275899
4878,Blaisorblade,1,0.00036,40609,14.71879,275899
4879,bleshik,1,0.00036,40610,14.71915,275899
4880,bloggervista,1,0.00036,40611,14.71952,275899
4881,blokfyuh,1,0.00036,40612,14.71988,275899
4882,BloodShura,1,0.00036,40613,14.72024,275899
4883,BlueAccords,1,0.00036,40614,14.72060,275899
4884,bluelineXY,1,0.00036,40615,14.72097,275899
4885,bmac,1,0.00036,40616,14.72133,275899
4886,bmeverett,1,0.00036,40617,14.72169,275899
4887,bmispelon,1,0.00036,40618,14.72205,275899
4888,bmwadforth,1,0.00036,40619,14.72242,275899
4889,bnb,1,0.00036,40620,14.72278,275899
4890,bnorm,1,0.00036,40621,14.72314,275899
4891,bnyu,1,0.00036,40622,14.72350,275899
4892,bobbyrenwick,1,0.00036,40623,14.72387,275899
4893,BobSammers,1,0.00036,40624,14.72423,275899
4894,bocus,1,0.00036,40625,14.72459,275899
4895,Bodasia,1,0.00036,40626,14.72495,275899
4896,bodazhao,1,0.00036,40627,14.72532,275899
4897,bodgit,1,0.00036,40628,14.72568,275899
4898,bogas04,1,0.00036,40629,14.72604,275899
4899,BoLaMN,1,0.00036,40630,14.72640,275899
4900,bonham000,1,0.00036,40631,14.72677,275899
4901,bontibon,1,0.00036,40632,14.72713,275899
4902,BookOfGreg,1,0.00036,40633,14.72749,275899
4903,boopeshmahendran,1,0.00036,40634,14.72785,275899
4904,borgdylan,1,0.00036,40635,14.72822,275899
4905,borisyankov,1,0.00036,40636,14.72858,275899
4906,BorntraegerMarc,1,0.00036,40637,14.72894,275899
4907,BorodinDK,1,0.00036,40638,14.72930,275899
4908,borriglione,1,0.00036,40639,14.72967,275899
4909,borsna,1,0.00036,40640,14.73003,275899
4910,botaberg,1,0.00036,40641,14.73039,275899
4911,botovq,1,0.00036,40642,14.73075,275899
4912,boutell,1,0.00036,40643,14.73112,275899
4913,bowlofeggs,1,0.00036,40644,14.73148,275899
4914,boyaq,1,0.00036,40645,14.73184,275899
4915,Bpaterak,1,0.00036,40646,14.73220,275899
4916,b-paul,1,0.00036,40647,14.73257,275899
4917,bpetex,1,0.00036,40648,14.73293,275899
4918,bploetz,1,0.00036,40649,14.73329,275899
4919,bportnoy,1,0.00036,40650,14.73365,275899
4920,braddunbar,1,0.00036,40651,14.73401,275899
4921,bradleyayers,1,0.00036,40652,14.73438,275899
4922,bradvogel,1,0.00036,40653,14.73474,275899
4923,brafdlog,1,0.00036,40654,14.73510,275899
4924,brandon93s,1,0.00036,40655,14.73546,275899
4925,brandon-d-logan,1,0.00036,40656,14.73583,275899
4926,brandon-pereira,1,0.00036,40657,14.73619,275899
4927,BrandonSmith,1,0.00036,40658,14.73655,275899
4928,BredPet,1,0.00036,40659,14.73691,275899
4929,Breemua,1,0.00036,40660,14.73728,275899
4930,brian428,1,0.00036,40661,14.73764,275899
4931,briandealwis,1,0.00036,40662,14.73800,275899
4932,BrianDGLS,1,0.00036,40663,14.73836,275899
4933,BrianDiggs,1,0.00036,40664,14.73873,275899
4934,brian-mann,1,0.00036,40665,14.73909,275899
4935,brickspert,1,0.00036,40666,14.73945,275899
4936,bricss,1,0.00036,40667,14.73981,275899
4937,BrightLight,1,0.00036,40668,14.74018,275899
4938,brismuth,1,0.00036,40669,14.74054,275899
4939,brnrdog,1,0.00036,40670,14.74090,275899
4940,broder,1,0.00036,40671,14.74126,275899
4941,brodybits,1,0.00036,40672,14.74163,275899
4942,brunokrebs,1,0.00036,40673,14.74199,275899
4943,brunolins16,1,0.00036,40674,14.74235,275899
4944,brunoscopelliti,1,0.00036,40675,14.74271,275899
4945,bryanar,1,0.00036,40676,14.74308,275899
4946,bryanjenningz,1,0.00036,40677,14.74344,275899
4947,bsdjhb,1,0.00036,40678,14.74380,275899
4948,bsergei,1,0.00036,40679,14.74416,275899
4949,bsletten,1,0.00036,40680,14.74453,275899
4950,btd,1,0.00036,40681,14.74489,275899
4951,btholt,1,0.00036,40682,14.74525,275899
4952,btmills,1,0.00036,40683,14.74561,275899
4953,buddh4,1,0.00036,40684,14.74598,275899
4954,buddyabaddon,1,0.00036,40685,14.74634,275899
4955,buerkle,1,0.00036,40686,14.74670,275899
4956,bugknightyyp,1,0.00036,40687,14.74706,275899
4957,bugsancho,1,0.00036,40688,14.74743,275899
4958,bugtype,1,0.00036,40689,14.74779,275899
4959,burnedram,1,0.00036,40690,14.74815,275899
4960,burningtree,1,0.00036,40691,14.74851,275899
4961,bushuai,1,0.00036,40692,14.74888,275899
4962,bustta,1,0.00036,40693,14.74924,275899
4963,butla,1,0.00036,40694,14.74960,275899
4964,butterprim,1,0.00036,40695,14.74996,275899
4965,bvleur,1,0.00036,40696,14.75033,275899
4966,byr-gdp,1,0.00036,40697,14.75069,275899
4967,C0rWin,1,0.00036,40698,14.75105,275899
4968,Cactucs,1,0.00036,40699,14.75141,275899
4969,caillou,1,0.00036,40700,14.75178,275899
4970,califrench,1,0.00036,40701,14.75214,275899
4971,callumcodes,1,0.00036,40702,14.75250,275899
4972,calvinf,1,0.00036,40703,14.75286,275899
4973,Calyhre,1,0.00036,40704,14.75322,275899
4974,cancerberoSgx,1,0.00036,40705,14.75359,275899
4975,cannona,1,0.00036,40706,14.75395,275899
4976,capaj,1,0.00036,40707,14.75431,275899
4977,CaptainCow95,1,0.00036,40708,14.75467,275899
4978,captain-digitalsailors,1,0.00036,40709,14.75504,275899
4979,cardamon,1,0.00036,40710,14.75540,275899
4980,caridy,1,0.00036,40711,14.75576,275899
4981,carkod,1,0.00036,40712,14.75612,275899
4982,carlansley,1,0.00036,40713,14.75649,275899
4983,carlfranz,1,0.00036,40714,14.75685,275899
4984,CarloMartini,1,0.00036,40715,14.75721,275899
4985,carlosasj,1,0.00036,40716,14.75757,275899
4986,carlosvargas,1,0.00036,40717,14.75794,275899
4987,Carlsson87,1,0.00036,40718,14.75830,275899
4988,carolinacmoravia,1,0.00036,40719,14.75866,275899
4989,carterchung,1,0.00036,40720,14.75902,275899
4990,carterkozak,1,0.00036,40721,14.75939,275899
4991,cascornelissen,1,0.00036,40722,14.75975,275899
4992,casdevs,1,0.00036,40723,14.76011,275899
4993,CaseyLeask,1,0.00036,40724,14.76047,275899
4994,castilloandres,1,0.00036,40725,14.76084,275899
4995,CasualSuperman,1,0.00036,40726,14.76120,275899
4996,catamphetamine,1,0.00036,40727,14.76156,275899
4997,catanm,1,0.00036,40728,14.76192,275899
4998,catcake,1,0.00036,40729,14.76229,275899
4999,caub,1,0.00036,40730,14.76265,275899
5000,cbejensen,1,0.00036,40731,14.76301,275899
5001,cbguder,1,0.00036,40732,14.76337,275899
5002,cbrianso,1,0.00036,40733,14.76374,275899
5003,cchanxzy,1,0.00036,40734,14.76410,275899
5004,ccjoywang,1,0.00036,40735,14.76446,275899
5005,cconroy,1,0.00036,40736,14.76482,275899
5006,cdoremus,1,0.00036,40737,14.76519,275899
5007,cemeyer,1,0.00036,40738,14.76555,275899
5008,ceph3us,1,0.00036,40739,14.76591,275899
5009,cesarblum,1,0.00036,40740,14.76627,275899
5010,cesarbs,1,0.00036,40741,14.76664,275899
5011,cesarwbr,1,0.00036,40742,14.76700,275899
5012,cgamache,1,0.00036,40743,14.76736,275899
5013,c-geek,1,0.00036,40744,14.76772,275899
5014,cgrail,1,0.00036,40745,14.76809,275899
5015,chadhietala,1,0.00036,40746,14.76845,275899
5016,chadselph,1,0.00036,40747,14.76881,275899
5017,ChaitanyaPramod,1,0.00036,40748,14.76917,275899
5018,chamila-c,1,0.00036,40749,14.76954,275899
5019,chancedickson,1,0.00036,40750,14.76990,275899
5020,changhw01,1,0.00036,40751,14.77026,275899
5021,changLiuUNSW,1,0.00036,40752,14.77062,275899
5022,channeladam,1,0.00036,40753,14.77099,275899
5023,Charca,1,0.00036,40754,14.77135,275899
5024,CharlieGarcia,1,0.00036,40755,14.77171,275899
5025,charphi,1,0.00036,40756,14.77207,275899
5026,charukiewicz,1,0.00036,40757,14.77243,275899
5027,chaseadamsio,1,0.00036,40758,14.77280,275899
5028,cheeaun,1,0.00036,40759,14.77316,275899
5029,chenesan,1,0.00036,40760,14.77352,275899
5030,chengkungui,1,0.00036,40761,14.77388,275899
5031,chengluyu,1,0.00036,40762,14.77425,275899
5032,chenzhenxi,1,0.00036,40763,14.77461,275899
5033,cherniavskii,1,0.00036,40764,14.77497,275899
5034,chernysh,1,0.00036,40765,14.77533,275899
5035,chetbox,1,0.00036,40766,14.77570,275899
5036,chgc,1,0.00036,40767,14.77606,275899
5037,Chickenzilla,1,0.00036,40768,14.77642,275899
5038,chidozieononiwu,1,0.00036,40769,14.77678,275899
5039,chienkira,1,0.00036,40770,14.77715,275899
5040,Chima1707,1,0.00036,40771,14.77751,275899
5041,chinhodado,1,0.00036,40772,14.77787,275899
5042,chipaca,1,0.00036,40773,14.77823,275899
5043,chiragatlas,1,0.00036,40774,14.77860,275899
5044,chisler,1,0.00036,40775,14.77896,275899
5045,chmelevskij,1,0.00036,40776,14.77932,275899
5046,Chobbes,1,0.00036,40777,14.77968,275899
5047,chojrak11,1,0.00036,40778,14.78005,275899
5048,chris13524,1,0.00036,40779,14.78041,275899
5049,chris-barry,1,0.00036,40780,14.78077,275899
5050,chrisbianca,1,0.00036,40781,14.78113,275899
5051,chrisbolin,1,0.00036,40782,14.78150,275899
5052,chrisbujok,1,0.00036,40783,14.78186,275899
5053,chriscalo,1,0.00036,40784,14.78222,275899
5054,chriscartlidge,1,0.00036,40785,14.78258,275899
5055,chrisgavin,1,0.00036,40786,14.78295,275899
5056,chrisgrovers,1,0.00036,40787,14.78331,275899
5057,chriskrolak,1,0.00036,40788,14.78367,275899
5058,chris-martin,1,0.00036,40789,14.78403,275899
5059,chrisprice,1,0.00036,40790,14.78440,275899
5060,chrisranderson,1,0.00036,40791,14.78476,275899
5061,chrisrpatterson,1,0.00036,40792,14.78512,275899
5062,chrisself,1,0.00036,40793,14.78548,275899
5063,christianbundy,1,0.00036,40794,14.78585,275899
5064,ChristianSchwarz,1,0.00036,40795,14.78621,275899
5065,ChristianUlbrich,1,0.00036,40796,14.78657,275899
5066,christikaes,1,0.00036,40797,14.78693,275899
5067,ChristopherDavenport,1,0.00036,40798,14.78730,275899
5068,christopherjbaker,1,0.00036,40799,14.78766,275899
5069,chrisui,1,0.00036,40800,14.78802,275899
5070,chrisvfabio,1,0.00036,40801,14.78838,275899
5071,chrisyip,1,0.00036,40802,14.78875,275899
5072,chromakey,1,0.00036,40803,14.78911,275899
5073,chtseac,1,0.00036,40804,14.78947,275899
5074,chulkilee,1,0.00036,40805,14.78983,275899
5075,chumtoadafuq,1,0.00036,40806,14.79019,275899
5076,ChuntaoLu,1,0.00036,40807,14.79056,275899
5077,Chyngyz,1,0.00036,40808,14.79092,275899
5078,ciceropablo,1,0.00036,40809,14.79128,275899
5079,ciddan,1,0.00036,40810,14.79164,275899
5080,citium,1,0.00036,40811,14.79201,275899
5081,cjc343,1,0.00036,40812,14.79237,275899
5082,cjpillsbury,1,0.00036,40813,14.79273,275899
5083,ckuhn,1,0.00036,40814,14.79309,275899
5084,cladera,1,0.00036,40815,14.79346,275899
5085,clairecliu,1,0.00036,40816,14.79382,275899
5086,clairecoloma,1,0.00036,40817,14.79418,275899
5087,Claudenw,1,0.00036,40818,14.79454,275899
5088,claudi,1,0.00036,40819,14.79491,275899
5089,claudiopro,1,0.00036,40820,14.79527,275899
5090,clavecoder,1,0.00036,40821,14.79563,275899
5091,claylo,1,0.00036,40822,14.79599,275899
5092,cleitonmendonca,1,0.00036,40823,14.79636,275899
5093,clhenrick,1,0.00036,40824,14.79672,275899
5094,cliener,1,0.00036,40825,14.79708,275899
5095,clockworked247,1,0.00036,40826,14.79744,275899
5096,C-Lodder,1,0.00036,40827,14.79781,275899
5097,cloojure,1,0.00036,40828,14.79817,275899
5098,cmatheson,1,0.00036,40829,14.79853,275899
5099,cmpt376edits,1,0.00036,40830,14.79889,275899
5100,cmwall,1,0.00036,40831,14.79926,275899
5101,cnblogs-dudu,1,0.00036,40832,14.79962,275899
5102,cod7alex,1,0.00036,40833,14.79998,275899
5103,codef0rmer,1,0.00036,40834,14.80034,275899
5104,CodeFoodPixels,1,0.00036,40835,14.80071,275899
5105,codeheroics,1,0.00036,40836,14.80107,275899
5106,codepodu,1,0.00036,40837,14.80143,275899
5107,coderberry,1,0.00036,40838,14.80179,275899
5108,CoderK,1,0.00036,40839,14.80216,275899
5109,CodeTherapist,1,0.00036,40840,14.80252,275899
5110,CodinCat,1,0.00036,40841,14.80288,275899
5111,codingismy11to7,1,0.00036,40842,14.80324,275899
5112,codingtwinky,1,0.00036,40843,14.80361,275899
5113,CodogoFreddie,1,0.00036,40844,14.80397,275899
5114,codyj110,1,0.00036,40845,14.80433,275899
5115,codylerum,1,0.00036,40846,14.80469,275899
5116,Cody-Nicholson,1,0.00036,40847,14.80506,275899
5117,coenm,1,0.00036,40848,14.80542,275899
5118,Cojacfar,1,0.00036,40849,14.80578,275899
5119,colelawrence,1,0.00036,40850,14.80614,275899
5120,coleturner,1,0.00036,40851,14.80651,275899
5121,collink,1,0.00036,40852,14.80687,275899
5122,compulim,1,0.00036,40853,14.80723,275899
5123,coms,1,0.00036,40854,14.80759,275899
5124,conartist6,1,0.00036,40855,14.80796,275899
5125,ConnorMcF,1,0.00036,40856,14.80832,275899
5126,ConradIrwin,1,0.00036,40857,14.80868,275899
5127,conradoplg,1,0.00036,40858,14.80904,275899
5128,CoolCoderTony,1,0.00036,40859,14.80940,275899
5129,coolgod,1,0.00036,40860,14.80977,275899
5130,CoolGoose,1,0.00036,40861,14.81013,275899
5131,coorasse,1,0.00036,40862,14.81049,275899
5132,coreh,1,0.00036,40863,14.81085,275899
5133,Corillian,1,0.00036,40864,14.81122,275899
5134,cornedor,1,0.00036,40865,14.81158,275899
5135,coryasilva,1,0.00036,40866,14.81194,275899
5136,costahome,1,0.00036,40867,14.81230,275899
5137,countless-integers,1,0.00036,40868,14.81267,275899
5138,coutin,1,0.00036,40869,14.81303,275899
5139,couven92,1,0.00036,40870,14.81339,275899
5140,covener,1,0.00036,40871,14.81375,275899
5141,cowwoc,1,0.00036,40872,14.81412,275899
5142,cpillsbury,1,0.00036,40873,14.81448,275899
5143,cpiotr,1,0.00036,40874,14.81484,275899
5144,cquanu,1,0.00036,40875,14.81520,275899
5145,craigajohnson,1,0.00036,40876,14.81557,275899
5146,craigdanj,1,0.00036,40877,14.81593,275899
5147,cravler,1,0.00036,40878,14.81629,275899
5148,CRC-Mismatch,1,0.00036,40879,14.81665,275899
5149,crhistianramirez,1,0.00036,40880,14.81702,275899
5150,crmckenzie,1,0.00036,40881,14.81738,275899
5151,Cronan,1,0.00036,40882,14.81774,275899
5152,crosscompile,1,0.00036,40883,14.81810,275899
5153,crteal,1,0.00036,40884,14.81847,275899
5154,crux153,1,0.00036,40885,14.81883,275899
5155,Crysinyan,1,0.00036,40886,14.81919,275899
5156,csbok,1,0.00036,40887,14.81955,275899
5157,CSchulz,1,0.00036,40888,14.81992,275899
5158,CSharpFan,1,0.00036,40889,14.82028,275899
5159,Cslove,1,0.00036,40890,14.82064,275899
5160,csswizardry,1,0.00036,40891,14.82100,275899
5161,cstamas,1,0.00036,40892,14.82137,275899
5162,ctide,1,0.00036,40893,14.82173,275899
5163,ctyar,1,0.00036,40894,14.82209,275899
5164,cukejianya,1,0.00036,40895,14.82245,275899
5165,curiousdannii,1,0.00036,40896,14.82282,275899
5166,curtgrimes,1,0.00036,40897,14.82318,275899
5167,cweems,1,0.00036,40898,14.82354,275899
5168,cwohlman,1,0.00036,40899,14.82390,275899
5169,CWSpear,1,0.00036,40900,14.82427,275899
5170,cyberjacob,1,0.00036,40901,14.82463,275899
5171,CyborgMaster,1,0.00036,40902,14.82499,275899
5172,cydhaselton,1,0.00036,40903,14.82535,275899
5173,cydrobolt,1,0.00036,40904,14.82572,275899
5174,cypok,1,0.00036,40905,14.82608,275899
5175,czamp,1,0.00036,40906,14.82644,275899
5176,d6u,1,0.00036,40907,14.82680,275899
5177,DaAwesomeP,1,0.00036,40908,14.82717,275899
5178,dackmin,1,0.00036,40909,14.82753,275899
5179,daedalus28,1,0.00036,40910,14.82789,275899
5180,daevidpreis,1,0.00036,40911,14.82825,275899
5181,dafo,1,0.00036,40912,14.82861,275899
5182,daggerjames,1,0.00036,40913,14.82898,275899
5183,dagstuan,1,0.00036,40914,14.82934,275899
5184,dalyhabit,1,0.00036,40915,14.82970,275899
5185,damian,1,0.00036,40916,14.83006,275899
5186,damrbaby,1,0.00036,40917,14.83043,275899
5187,damusnet,1,0.00036,40918,14.83079,275899
5188,dangreen,1,0.00036,40919,14.83115,275899
5189,daniel347x,1,0.00036,40920,14.83151,275899
5190,danielb2,1,0.00036,40921,14.83188,275899
5191,DanielBaird,1,0.00036,40922,14.83224,275899
5192,danielberndt,1,0.00036,40923,14.83260,275899
5193,danielgindi,1,0.00036,40924,14.83296,275899
5194,danielmachado,1,0.00036,40925,14.83333,275899
5195,danielmendel,1,0.00036,40926,14.83369,275899
5196,DanielPintilei,1,0.00036,40927,14.83405,275899
5197,danielpowell4,1,0.00036,40928,14.83441,275899
5198,danielrob,1,0.00036,40929,14.83478,275899
5199,danielsharvey,1,0.00036,40930,14.83514,275899
5200,danieltaub96,1,0.00036,40931,14.83550,275899
5201,daniilguit,1,0.00036,40932,14.83586,275899
5202,dankelleher,1,0.00036,40933,14.83623,275899
5203,danmana,1,0.00036,40934,14.83659,275899
5204,DannyDelott,1,0.00036,40935,14.83695,275899
5205,danpatnate,1,0.00036,40936,14.83731,275899
5206,darcyparker,1,0.00036,40937,14.83768,275899
5207,dariocravero,1,0.00036,40938,14.83804,275899
5208,DarkDimius,1,0.00036,40939,14.83840,275899
5209,DarkScorpion,1,0.00036,40940,14.83876,275899
5210,Darnor,1,0.00036,40941,14.83913,275899
5211,darxis,1,0.00036,40942,14.83949,275899
5212,dasa,1,0.00036,40943,14.83985,275899
5213,DaSchTour,1,0.00036,40944,14.84021,275899
5214,das-peter,1,0.00036,40945,14.84058,275899
5215,dasraf9,1,0.00036,40946,14.84094,275899
5216,datyayu,1,0.00036,40947,14.84130,275899
5217,daurnimator,1,0.00036,40948,14.84166,275899
5218,DaveJarvis,1,0.00036,40949,14.84203,275899
5219,davemeetsworld,1,0.00036,40950,14.84239,275899
5220,davestewart,1,0.00036,40951,14.84275,275899
5221,davethegr8,1,0.00036,40952,14.84311,275899
5222,david0178418,1,0.00036,40953,14.84348,275899
5223,davidadas,1,0.00036,40954,14.84384,275899
5224,DavidARussell,1,0.00036,40955,14.84420,275899
5225,davidblnc,1,0.00036,40956,14.84456,275899
5226,davidcigital,1,0.00036,40957,14.84493,275899
5227,DavidDTA,1,0.00036,40958,14.84529,275899
5228,davideast,1,0.00036,40959,14.84565,275899
5229,DavideD,1,0.00036,40960,14.84601,275899
5230,DavideViolante,1,0.00036,40961,14.84637,275899
5231,davidfurlong,1,0.00036,40962,14.84674,275899
5232,davidgilbertson,1,0.00036,40963,14.84710,275899
5233,DavidGregory084,1,0.00036,40964,14.84746,275899
5234,davidjrichardson,1,0.00036,40965,14.84782,275899
5235,davidkpiano,1,0.00036,40966,14.84819,275899
5236,davidlehn,1,0.00036,40967,14.84855,275899
5237,davidmoten,1,0.00036,40968,14.84891,275899
5238,davidpatrick,1,0.00036,40969,14.84927,275899
5239,davidrbright,1,0.00036,40970,14.84964,275899
5240,david-reiman-ck,1,0.00036,40971,14.85000,275899
5241,davidsheldon,1,0.00036,40972,14.85036,275899
5242,DavidTPate,1,0.00036,40973,14.85072,275899
5243,davidwood,1,0.00036,40974,14.85109,275899
5244,daviferreira,1,0.00036,40975,14.85145,275899
5245,davilimap,1,0.00036,40976,14.85181,275899
5246,davxy,1,0.00036,40977,14.85217,275899
5247,davzucky,1,0.00036,40978,14.85254,275899
5248,DawidTabak,1,0.00036,40979,14.85290,275899
5249,dbardbar,1,0.00036,40980,14.85326,275899
5250,dbkaplun,1,0.00036,40981,14.85362,275899
5251,dbkirk4211,1,0.00036,40982,14.85399,275899
5252,dbmikus,1,0.00036,40983,14.85435,275899
5253,dboshardy,1,0.00036,40984,14.85471,275899
5254,dbrugne,1,0.00036,40985,14.85507,275899
5255,dcsp,1,0.00036,40986,14.85544,275899
5256,DCtheTall,1,0.00036,40987,14.85580,275899
5257,dcworldwide,1,0.00036,40988,14.85616,275899
5258,ddebree,1,0.00036,40989,14.85652,275899
5259,ddneat,1,0.00036,40990,14.85689,275899
5260,DDRBoxman,1,0.00036,40991,14.85725,275899
5261,ddrjm,1,0.00036,40992,14.85761,275899
5262,deadbeef404,1,0.00036,40993,14.85797,275899
5263,deamme,1,0.00036,40994,14.85834,275899
5264,Dean177,1,0.00036,40995,14.85870,275899
5265,deanban,1,0.00036,40996,14.85906,275899
5266,debajitr,1,0.00036,40997,14.85942,275899
5267,debudda,1,0.00036,40998,14.85979,275899
5268,decentralion,1,0.00036,40999,14.86015,275899
5269,deebloo,1,0.00036,41000,14.86051,275899
5270,deecewan,1,0.00036,41001,14.86087,275899
5271,deed02392,1,0.00036,41002,14.86124,275899
5272,deepakpathania,1,0.00036,41003,14.86160,275899
5273,deepcoldy,1,0.00036,41004,14.86196,275899
